id,0,1,2,3,4,5,6,7,8,9
img_944_1,1,0,0,0,1,1,0,0,1,0
img_945_1,1,1,0,1,1,0,0,0,1,1
img_946_1,0,0,0,0,1,1,0,0,1,0
img_947_1,1,0,0,1,0,0,0,1,1,1
img_948_1,1,0,0,1,0,1,1,1,1,0
img_949_1,1,1,1,0,0,0,1,1,1,0
img_950_1,0,1,0,1,1,1,0,1,1,1
img_951_1,0,0,0,1,0,1,1,1,1,1
img_952_1,0,1,0,1,1,1,1,0,1,0
img_953_1,0,0,0,0,0,0,0,0,0,0
img_954_1,1,0,0,0,0,0,1,0,1,0
img_955_1,0,0,0,1,1,1,0,0,1,0
img_956_1,0,1,1,1,1,0,0,0,0,1
img_957_1,0,0,0,0,0,0,0,0,0,0
img_958_1,1,1,1,0,0,0,0,0,1,0
img_959_1,0,1,1,0,1,0,1,1,0,1
img_960_1,0,1,1,1,1,0,1,0,1,0
img_961_1,0,0,0,1,0,0,1,0,0,1
img_962_1,0,1,1,0,0,0,1,0,1,1
img_963_1,0,0,0,0,0,0,0,0,0,0
img_964_1,0,0,0,0,0,0,0,0,0,0
img_965_1,1,1,0,1,0,1,0,1,0,1
img_966_1,0,1,1,1,1,0,0,0,0,1
img_967_1,1,1,0,0,0,1,0,0,1,1
img_968_1,1,1,1,1,0,0,1,0,1,0
img_969_1,1,1,0,1,0,1,0,1,1,0
img_970_1,1,1,1,0,0,0,0,0,1,1
img_971_1,0,0,1,1,1,1,0,0,0,0
img_972_1,0,0,0,0,0,0,0,0,0,0
img_973_1,1,1,1,1,1,0,1,0,1,0
img_974_1,1,1,1,1,1,0,1,0,1,1
img_975_1,1,1,0,1,0,0,0,1,1,0
img_976_1,1,1,0,0,1,0,1,1,0,0
img_977_1,0,0,0,0,0,0,0,0,0,0
img_978_1,0,0,0,0,0,0,0,0,0,0
img_979_1,0,0,0,0,1,0,1,0,0,0
img_980_1,0,0,0,0,0,0,0,0,0,0
img_981_1,1,1,1,1,0,1,1,0,0,1
img_982_1,0,1,1,1,1,1,1,1,0,0
img_983_1,1,0,1,0,0,0,0,0,1,0
img_984_1,0,0,0,0,0,0,0,0,0,0
img_985_1,1,0,1,0,0,0,1,0,0,0
img_986_1,0,1,1,1,1,0,0,1,0,0
img_987_1,1,0,0,0,0,1,0,0,0,1
img_988_1,1,0,0,1,0,1,0,1,0,0
img_989_1,1,1,0,0,1,1,1,0,0,1
img_990_1,1,1,1,1,1,1,0,1,1,0
img_991_1,1,1,0,0,0,0,0,1,1,1
img_992_1,0,0,0,0,0,0,0,0,0,0
img_993_1,1,1,0,1,0,0,1,0,1,1
img_994_1,1,0,1,0,1,0,1,1,0,0
img_995_1,1,1,0,1,1,1,1,1,0,1
img_996_1,0,0,0,0,0,0,0,0,0,0
img_997_1,1,1,0,1,1,1,1,0,0,0
img_998_1,0,0,1,0,0,1,0,0,1,0
img_999_1,0,1,1,0,0,1,1,1,1,1
img_1000_1,1,1,0,1,0,1,1,1,0,1
img_1001_1,0,0,0,0,0,0,0,0,0,0
img_1002_1,1,1,0,1,1,1,1,0,0,1
img_1003_1,1,0,1,1,1,1,0,0,1,0
img_1004_1,0,1,1,0,1,0,1,1,0,0
img_1005_1,0,1,0,1,1,0,1,1,0,0
img_1006_1,0,0,0,1,0,0,0,0,1,1
img_1007_1,1,0,1,0,1,1,0,0,0,1
img_1008_1,1,0,1,1,0,1,0,0,0,0
img_1009_1,0,1,0,1,1,1,1,1,0,0
img_1010_1,1,1,1,0,1,0,1,0,0,1
img_1011_1,0,1,0,0,1,1,0,1,0,1
img_1012_1,0,0,0,0,0,0,0,0,0,0
img_1013_1,1,1,0,1,1,0,0,1,0,0
img_1014_1,1,1,1,1,1,0,1,0,0,0
img_1015_1,0,0,0,1,1,0,1,1,0,1
img_1016_1,1,1,1,1,1,0,0,1,0,1
img_1017_1,0,1,1,0,0,0,0,0,1,0
img_1018_1,0,0,0,0,0,0,0,0,1,0
img_1019_1,0,0,0,0,0,0,0,0,0,0
img_1020_1,0,0,0,0,1,1,1,0,1,1
img_1021_1,0,1,1,0,1,0,1,0,0,0
img_1022_1,0,1,0,1,0,1,1,0,0,0
img_1023_1,0,0,0,0,0,0,0,0,0,0
img_1024_1,1,1,0,1,1,0,1,0,0,0
img_1025_1,0,1,1,0,1,1,1,1,0,1
img_1026_1,0,0,0,0,0,0,0,0,0,0
img_1027_1,0,0,0,0,0,0,0,0,0,0
img_1028_1,1,1,1,0,1,1,0,0,0,1
img_1029_1,0,0,1,1,1,0,1,1,0,1
img_1030_1,1,1,1,0,0,0,1,1,1,0
img_1031_1,1,1,0,1,0,1,1,1,0,1
img_1032_1,0,1,1,1,0,1,0,0,0,0
img_1033_1,0,1,1,1,1,0,1,1,0,0
img_1034_1,0,1,0,0,0,0,0,1,1,1
img_1035_1,0,0,1,0,1,0,1,1,1,0
img_1036_1,1,0,0,1,0,0,0,0,0,0
img_1037_1,1,1,0,0,1,1,1,0,0,1
img_1038_1,0,0,0,0,0,0,0,0,0,0
img_1039_1,1,1,1,1,1,0,1,0,1,1
img_1040_1,0,1,1,1,1,1,0,0,1,1
img_1041_1,0,1,0,0,1,1,1,0,0,1
img_1042_1,0,0,0,0,0,0,0,0,0,0
img_1043_1,0,1,1,0,0,0,1,0,0,1
img_1044_1,1,1,0,1,0,0,0,1,1,0
img_1045_1,1,0,0,1,0,0,0,0,1,0
img_1046_1,0,0,0,0,0,0,0,0,0,0
img_1047_1,1,1,1,0,1,1,0,0,0,1
img_1048_1,0,0,0,1,0,0,1,0,1,0
img_1049_1,1,1,0,0,0,1,1,0,0,1
img_1050_1,1,1,0,1,0,1,0,0,0,0
img_1051_1,1,1,1,0,0,1,1,0,1,0
img_1052_1,1,0,0,1,0,0,0,1,1,1
img_1053_1,0,1,1,0,0,0,0,1,1,0
img_1054_1,1,1,1,1,1,1,0,0,1,1
img_1055_1,0,1,0,1,1,1,0,1,0,1
img_1056_1,0,0,0,0,0,0,0,0,0,0
img_1057_1,0,1,0,0,0,1,1,0,1,1
img_1058_1,1,1,1,1,0,0,1,1,0,0
img_1059_1,0,1,0,1,0,0,0,1,1,0
img_1060_1,0,0,0,0,0,0,0,0,0,0
img_1061_1,0,1,1,0,0,0,0,1,0,0
img_1062_1,1,1,0,0,1,0,1,0,0,1
img_1063_1,0,1,1,1,0,1,1,0,1,0
img_1064_1,0,1,0,1,0,0,1,0,0,0
img_1065_1,0,0,1,0,0,1,0,1,0,1
img_1066_1,1,1,1,1,0,1,0,1,0,1
img_1067_1,1,0,0,0,0,0,0,1,1,1
img_1068_1,0,1,0,1,1,1,0,1,0,1
img_1069_1,0,0,0,0,0,0,0,0,0,0
img_1070_1,1,1,0,0,0,0,1,0,0,0
img_1071_1,1,1,1,0,0,0,0,0,1,0
img_1072_1,0,1,0,0,0,0,0,1,1,1
img_1073_1,0,0,0,0,1,0,1,0,0,0
img_1074_1,1,1,0,1,1,0,1,1,0,1
img_1075_1,0,0,0,0,0,0,0,0,0,0
img_1076_1,1,0,1,1,1,1,0,1,0,0
img_1077_1,0,1,1,0,0,1,0,1,0,0
img_1078_1,0,1,1,1,1,1,0,0,1,1
img_1079_1,0,0,1,1,1,0,0,0,1,0
img_1080_1,1,1,0,1,0,0,1,0,0,0
img_1081_1,1,1,0,1,0,0,1,1,1,0
img_1082_1,0,1,0,0,1,1,1,0,1,0
img_1083_1,1,1,0,1,0,1,0,1,0,0
img_1084_1,0,1,0,1,0,0,1,0,0,1
img_1085_1,1,1,1,1,0,1,1,0,1,0
img_1086_1,0,1,0,0,0,0,0,1,1,1
img_1087_1,1,0,0,0,0,0,1,1,0,0
img_1088_1,0,1,1,1,0,0,0,1,1,1
img_1089_1,0,0,0,0,0,0,0,1,1,1
img_1090_1,0,1,0,0,0,0,0,1,1,0
img_1091_1,1,1,0,0,0,1,0,0,1,1
img_1092_1,0,0,0,0,0,0,0,0,0,0
img_1093_1,1,1,0,1,0,1,1,1,0,1
img_1094_1,0,1,0,0,1,1,1,0,1,0
img_1095_1,1,1,0,1,0,0,0,1,1,0
img_1096_1,0,0,0,0,0,0,0,0,0,0
img_1097_1,1,1,0,0,0,1,1,0,0,1
img_1098_1,0,0,0,1,0,0,0,0,1,1
img_1099_1,0,1,0,1,0,1,1,0,1,0
img_1100_1,0,0,0,0,0,0,0,0,0,0
img_1101_1,1,0,0,1,1,0,1,0,0,0
img_1102_1,1,1,0,0,0,1,1,1,0,0
img_1103_1,0,1,0,1,0,1,1,1,0,1
img_1104_1,0,0,0,0,0,0,0,0,0,0
img_1105_1,1,0,0,0,1,0,1,0,0,1
img_1106_1,0,1,1,1,0,0,1,1,1,1
img_1107_1,0,1,0,1,0,1,1,1,0,1
img_1108_1,0,0,0,0,1,0,0,0,1,1
img_1109_1,1,1,1,1,0,0,0,0,1,1
img_1110_1,0,0,0,1,0,1,0,0,0,0
